,lat,lon,country_code
10192,-74.62035655975342,-48.275224685203284,CL
10193,-74.61671161651611,-48.27315902663395,CL
10194,-74.61729335784912,-48.27186965895817,CL
10195,-74.62053012894467,-48.271902084350586,CL
10196,-74.62053012801334,-48.271902084350586,CL
10197,-74.62027645017952,-48.27302551222965,CL
10198,-74.62027645064518,-48.27302551269531,CL
10199,-74.6237382888794,-48.27336311340332,CL
10200,-74.6259765625,-48.27512741135433,CL
10201,-74.62700176192448,-48.274532318115234,CL
10202,-74.62700176239014,-48.27453231764957,CL
10203,-74.62609863327816,-48.272756576538086,CL
10204,-74.62053012894467,-48.271902084350586,CL
10205,-74.62282371567562,-48.270689010154456,CL
10206,-74.62231254624203,-48.26492691086605,CL
10207,-74.62454795790836,-48.26438331604004,CL
10208,-74.62454795837402,-48.26438331557438,CL
10209,-74.62220192002133,-48.26004981994629,CL
10210,-74.62447261810303,-48.25763511611149,CL
10211,-74.62396812438965,-48.25506782531738,CL
10212,-74.62259292649105,-48.25422477722168,CL
10213,-74.61840343475342,-48.25550651503727,CL
10214,-74.61671257019043,-48.255035399924964,CL
10215,-74.61580467224121,-48.2509708404541,CL
10216,-74.61027526902035,-48.24595451308414,CL
10217,-74.60878753708676,-48.24100875807926,CL
10218,-74.61316394805908,-48.233821869362146,CL
10219,-74.61635398864746,-48.233224868774414,CL
10220,-74.61986446380615,-48.22937583969906,CL
10221,-74.62322902632877,-48.229019165504724,CL
10222,-74.62603664351627,-48.22707939194515,CL
10223,-74.62740230513737,-48.22476768493652,CL
10224,-74.62740230560303,-48.22476768447086,CL
10225,-74.62649536132812,-48.22214889526367,CL
10226,-74.62814235687256,-48.22157287597656,CL
10227,-74.62814235687256,-48.221572876442224,CL
10228,-74.63072109175846,-48.222517013549805,CL
10229,-74.63072109222412,-48.22251701261848,CL
10230,-74.62761497544125,-48.21928214980289,CL
10231,-74.6285457611084,-48.21696472214535,CL
10232,-74.63372898101807,-48.21601104782894,CL
10233,-74.64718532562256,-48.220352173317224,CL
10234,-74.64949417114258,-48.23020935058594,CL
10235,-74.65511226607487,-48.23373031616211,CL
10236,-74.6596422190778,-48.23951721191406,CL
10237,-74.65501022292301,-48.2475528717041,CL
10238,-74.65672969771549,-48.24857711745426,CL
10239,-74.65672969818115,-48.24857711791992,CL
10240,-74.66031265212223,-48.24841308640316,CL
10241,-74.6602678289637,-48.25244140625,CL
10242,-74.6641216268763,-48.256006240379065,CL
10243,-74.66723346663639,-48.26361656142399,CL
10244,-74.66723346756771,-48.26361656142399,CL
10245,-74.66772747039795,-48.26200866699219,CL
10246,-74.66103935288265,-48.247947692871094,CL
10247,-74.66545581864193,-48.24115180969238,CL
10248,-74.66781139420345,-48.24013137770817,CL
10249,-74.66263008164242,-48.236751556396484,CL
10250,-74.66277313232422,-48.23425483657047,CL
10251,-74.65670490264893,-48.23230743361637,CL
10252,-74.65333938598633,-48.22956848097965,CL
10253,-74.65191364334896,-48.2232780456543,CL
10254,-74.64561462402344,-48.21606254577637,CL
10255,-74.64857101486996,-48.214218139182776,CL
10256,-74.65180969238281,-48.208072661887854,CL
10257,-74.65684509277344,-48.205501556396484,CL
10258,-74.65769290924072,-48.20174598693848,CL
10259,-74.66576862381771,-48.19746398879215,CL
10260,-74.66611385392025,-48.1937255859375,CL
10261,-74.67000484466553,-48.191823959350586,CL
10262,-74.67865276383236,-48.191919326316565,CL
10263,-74.67982864379883,-48.19074439955875,CL
10264,-74.67982864333317,-48.19074439909309,CL
10265,-74.67472457839176,-48.190599440597,CL
10266,-74.66396045638248,-48.19245338346809,CL
10267,-74.65367317292839,-48.19065284635872,CL
10268,-74.65687847137451,-48.18599319504574,CL
10269,-74.66260242508724,-48.18470382736996,CL
10270,-74.65983963059261,-48.18124580383301,CL
10271,-74.65983963012695,-48.181245802901685,CL
10272,-74.65983962966129,-48.181245802901685,CL
10273,-74.65220928145573,-48.19124603178352,CL
10274,-74.64929485227913,-48.19140624953434,CL
10275,-74.64695167448372,-48.1899681086652,CL
10276,-74.64349269866943,-48.192489622626454,CL
10277,-74.64334011077881,-48.18839073134586,CL
10278,-74.63744068145752,-48.18217468261719,CL
10279,-74.63433551834896,-48.175283431541175,CL
10280,-74.63545417785645,-48.16616630554199,CL
10281,-74.63713073777035,-48.1640625,CL
10282,-74.64137363480404,-48.157854080200195,CL
10283,-74.64858341217041,-48.152734756004065,CL
10284,-74.64905548095703,-48.146800994407386,CL
10285,-74.65333843231201,-48.141626357566565,CL
10286,-74.65272235870361,-48.13825035048649,CL
10287,-74.65574455307797,-48.136741638183594,CL
10288,-74.66195964813232,-48.13007354736328,CL
10289,-74.67424583481625,-48.12521934509277,CL
10290,-74.67753696488217,-48.12076759338379,CL
10291,-74.67957496643066,-48.12060165358707,CL
10292,-74.679574965965,-48.120601654052734,CL
10293,-74.68079662276432,-48.122690201271325,CL
10294,-74.68429088545963,-48.12244796799496,CL
10295,-74.68429088639095,-48.1224479675293,CL
10296,-74.68489456223324,-48.11983489943668,CL
10297,-74.68018627213314,-48.116607665549964,CL
10298,-74.68526840163395,-48.11416816711426,CL
10299,-74.68526840163395,-48.11416816757992,CL
10300,-74.69173335842788,-48.11595344543457,CL
10301,-74.68930625915527,-48.1172237386927,CL
10302,-74.68930625915527,-48.11722373962402,CL
10303,-74.692083356902,-48.117265701293945,CL
10304,-74.69101333525032,-48.118310927413404,CL
10305,-74.69340896559879,-48.121187209151685,CL
10306,-74.68819141341373,-48.11861991789192,CL
10307,-74.687387465965,-48.11996841337532,CL
10308,-74.687387465965,-48.11996841430664,CL
10309,-74.69651794340461,-48.12814140319824,CL
10310,-74.69617462065071,-48.13072395371273,CL
10311,-74.70133685972542,-48.135120392311364,CL
10312,-74.70248985243961,-48.139801025390625,CL
10313,-74.70828914549202,-48.14130783081055,CL
10314,-74.70862770034,-48.14584541320801,CL
10315,-74.71429061843082,-48.14814567612484,CL
10316,-74.71671771910042,-48.16150474594906,CL
10317,-74.71600341796875,-48.16406249953434,CL
10318,-74.7154016494751,-48.16406249953434,CL
10319,-74.71540164900944,-48.1640625,CL
10320,-74.71602439787239,-48.17368698120117,CL
10321,-74.71261024428532,-48.17852783203125,CL
10322,-74.712609290611,-48.182373046875,CL
10323,-74.70871639205143,-48.18478774977848,CL
10324,-74.71265983488411,-48.19028854370117,CL
10325,-74.7131881704554,-48.201881408225745,CL
10326,-74.70183181716129,-48.20769119262695,CL
10327,-74.7025794973597,-48.210832595825195,CL
10328,-74.69587898161262,-48.217262267600745,CL
10329,-74.69587898207828,-48.217262268066406,CL
10330,-74.69930076552555,-48.21549034118652,CL
10331,-74.70709133101627,-48.220455169677734,CL
10332,-74.71517848968506,-48.22063446044922,CL
10333,-74.7158555984497,-48.215551376808435,CL
10334,-74.72124290419742,-48.21520805405453,CL
10335,-74.7205495829694,-48.22043418884277,CL
10336,-74.72217464353889,-48.22391128540039,CL
10337,-74.72217464447021,-48.22391128586605,CL
10338,-74.72397899674252,-48.22098922729492,CL
10339,-74.72635364579037,-48.21890449570492,CL
10340,-74.72726440476254,-48.219268798828125,CL
10341,-74.72934055281803,-48.22047424316406,CL
10342,-74.73038768721744,-48.222686767112464,CL
10343,-74.7286329260096,-48.22425842285156,CL
10344,-74.7282285685651,-48.22793197631836,CL
10345,-74.7299175253138,-48.22859191847965,CL
10346,-74.7327432623133,-48.22769546508789,CL
10347,-74.73369121458381,-48.22910499526188,CL
10348,-74.73369121551514,-48.22910499572754,CL
10349,-74.73618698120117,-48.22606659028679,CL
10350,-74.73789787245914,-48.230859756004065,CL
10351,-74.73589611053467,-48.232635497581214,CL
10352,-74.73306465148926,-48.23150062514469,CL
10353,-74.7330646510236,-48.23150062561035,CL
10354,-74.73253822280094,-48.23560333205387,CL
10355,-74.72809600783512,-48.23720932006836,CL
10356,-74.72627258207649,-48.240659713279456,CL
10357,-74.72788619948551,-48.243431091308594,CL
10358,-74.7235355367884,-48.248779296875,CL
10359,-74.7264385218732,-48.25130271865055,CL
10360,-74.72643852233887,-48.25130271911621,CL
10361,-74.72866535186768,-48.25066185044125,CL
10362,-74.7318534841761,-48.25199508666992,CL
10363,-74.73237228300422,-48.25502014160156,CL
10364,-74.73237228346989,-48.255020142067224,CL
10365,-74.73602104140446,-48.25366401672363,CL
10366,-74.73840522719547,-48.256317139137536,CL
10367,-74.73983192443848,-48.25600814865902,CL
10368,-74.74189853621647,-48.25172042893246,CL
10369,-74.74417495727539,-48.251039505470544,CL
10370,-74.74658298445866,-48.252389907836914,CL
10371,-74.74704265547916,-48.25121307419613,CL
10372,-74.75344753218815,-48.251426696777344,CL
10373,-74.75708675291389,-48.2548828125,CL
10374,-74.75703811598942,-48.26045036315918,CL
10375,-74.76018428755924,-48.264089584350586,CL
10376,-74.75986099150032,-48.27014923049137,CL
10377,-74.76436901045963,-48.27413558913395,CL
10378,-74.7646436681971,-48.28265571594238,CL
10379,-74.76646137190983,-48.28428268432617,CL
10380,-74.76710700942203,-48.28949165344238,CL
10381,-74.76677322341129,-48.29811477614567,CL
10382,-74.76504993392155,-48.30199432373047,CL
10383,-74.76322269486263,-48.302705763839185,CL
10384,-74.76075935410336,-48.300745009910315,CL
10385,-74.75903701828793,-48.3015232081525,CL
10386,-74.7590370173566,-48.301523208618164,CL
10387,-74.76051139738411,-48.307884216308594,CL
10388,-74.75762271787971,-48.31209754943848,CL
10389,-74.7582788458094,-48.31753921508789,CL
10390,-74.75536155607551,-48.32380485534668,CL
10391,-74.75744533492252,-48.32977867079899,CL
10392,-74.756874084007,-48.33398246765137,CL
10393,-74.75984954740852,-48.33564567565918,CL
10394,-74.76269531156868,-48.33984374953434,CL
10395,-74.76240825653076,-48.33984374953434,CL
10396,-74.7624082560651,-48.33984375,CL
10397,-74.76260280515999,-48.341171264182776,CL
10398,-74.76134777022526,-48.341503142844886,CL
10399,-74.76134777022526,-48.341503142379224,CL
10400,-74.75863552093506,-48.34019851638004,CL
10401,-74.7586355204694,-48.3401985168457,CL
10402,-74.75977992918342,-48.3470516204834,CL
10403,-74.7549943914637,-48.349966048728675,CL
10404,-74.75403785659,-48.35213851882145,CL
10405,-74.75561428023502,-48.35309791518375,CL
10406,-74.75321292830631,-48.35529136611149,CL
10407,-74.75359821273014,-48.35811996413395,CL
10408,-74.7462778086774,-48.3602409362793,CL
10409,-74.73838806059211,-48.3677978515625,CL
10410,-74.7379045477137,-48.368473052512854,CL
10411,-74.73924827482551,-48.37403106642887,CL
10412,-74.73729896498844,-48.37635612441227,CL
10413,-74.73788452101871,-48.379825591575354,CL
10414,-74.73320007277653,-48.3850154876709,CL
10415,-74.7306957244873,-48.38603591918945,CL
10416,-74.7306957244873,-48.38603591872379,CL
10417,-74.72699928237125,-48.38633155729622,CL
10418,-74.7256851196289,-48.38403892470524,CL
10419,-74.72152709960938,-48.38367271376774,CL
10420,-74.71856784820557,-48.388113021384925,CL
10421,-74.70421409560367,-48.395677565597,CL
10422,-74.70247554732487,-48.39829635573551,CL
10423,-74.7024755468592,-48.39829635620117,CL
10424,-74.70413112547249,-48.40684700012207,CL
10425,-74.70917701628059,-48.40666961623356,CL
10426,-74.70917701721191,-48.40666961669922,CL
10427,-74.72150516556576,-48.393516540527344,CL
10428,-74.72906589554623,-48.39154052780941,CL
10429,-74.73437023162842,-48.38818740891293,CL
10430,-74.73937702132389,-48.38895034836605,CL
10431,-74.73927497817203,-48.393001556396484,CL
10432,-74.73817634535953,-48.3941593170166,CL
10433,-74.73405647277832,-48.39573860121891,CL
10434,-74.73046493530273,-48.39282417204231,CL
10435,-74.73046493437141,-48.39282417250797,CL
10436,-74.7316989894025,-48.3973274230957,CL
10437,-74.7294473638758,-48.39965629577637,CL
10438,-74.71546077635139,-48.40942001296207,CL
10439,-74.71009063627571,-48.417036056518555,CL
10440,-74.69626331329346,-48.424667357467115,CL
10441,-74.69182968139648,-48.42569923354313,CL
10442,-74.68532943725586,-48.425264357589185,CL
10443,-74.6843376159668,-48.421161650680006,CL
10444,-74.67847156524658,-48.41339492704719,CL
10445,-74.66935157775879,-48.41668891860172,CL
10446,-74.66687679244205,-48.41904067900032,CL
10447,-74.66656017303467,-48.4201984400861,CL
10448,-74.666560172569,-48.42019844101742,CL
10449,-74.6689605708234,-48.422447204589844,CL
10450,-74.67209434416145,-48.42387008620426,CL
10451,-74.66758823348209,-48.428260802756995,CL
10452,-74.6657457347028,-48.4283599848859,CL
10453,-74.66409969236702,-48.43184471037239,CL
10454,-74.6663036341779,-48.4404621119611,CL
10455,-74.66178798628971,-48.44344329740852,CL
10456,-74.65928840590641,-48.44224929763004,CL
10457,-74.6562976827845,-48.44354248000309,CL
10458,-74.65794753981754,-48.448986053001136,CL
10459,-74.66280078841373,-48.45406341459602,CL
10460,-74.66051578475162,-48.45662498380989,CL
10461,-74.6605758657679,-48.46032714797184,CL
10462,-74.6605758657679,-48.46032714890316,CL
10463,-74.66239642957225,-48.461660384666175,CL
10464,-74.6588516230695,-48.4643764491193,CL
10465,-74.65885162353516,-48.46437645005062,CL
10466,-74.66460609436035,-48.46154594467953,CL
10467,-74.66726207686588,-48.45830345200375,CL
10468,-74.67073440551758,-48.45853233337402,CL
10469,-74.6716957082972,-48.459688185714185,CL
10470,-74.67032241774723,-48.46161651564762,CL
10471,-74.6777086253278,-48.47136878920719,CL
10472,-74.67770862579346,-48.47136879013851,CL
10473,-74.68350219679996,-48.470922470558435,CL
10474,-74.68790340377018,-48.47466278076172,CL
10475,-74.68815040588379,-48.47786521911621,CL
10476,-74.69050216628239,-48.47861862229183,CL
10477,-74.69284629821777,-48.48816490219906,CL
10478,-74.6951150894165,-48.48967170715332,CL
10479,-74.69555187178776,-48.48815155075863,CL
10480,-74.69742393447086,-48.48812484741211,CL
10481,-74.69993782043457,-48.49255561828613,CL
10482,-74.70319366408512,-48.49492073012516,CL
10483,-74.7037887563929,-48.50589179992676,CL
10484,-74.70703124953434,-48.515625,CL
10485,-74.70690917922184,-48.51690673828125,CL
10486,-74.7083950038068,-48.51874542236328,CL
10487,-74.70691490126774,-48.5233154296875,CL
10488,-74.7092266078107,-48.5273494720459,CL
10489,-74.70912074949592,-48.54157257080078,CL
10490,-74.70776367140934,-48.5434684753418,CL
10491,-74.71034336043522,-48.54546546936035,CL
10492,-74.71034336136654,-48.54546546936035,CL
10493,-74.71187305497006,-48.5419921875,CL
10494,-74.71174907730892,-48.53887939453125,CL
10495,-74.70947170304134,-48.536176681518555,CL
10496,-74.70934677124023,-48.53278541518375,CL
10497,-74.71102905320004,-48.515625,CL
10498,-74.71122646378353,-48.515625,CL
10499,-74.71286010788754,-48.51156997634098,CL
10500,-74.71293735550717,-48.50306511064991,CL
10501,-74.71467971755192,-48.50648879958317,CL
10502,-74.71467971848324,-48.50648879958317,CL
10503,-74.71531772660092,-48.505149841308594,CL
10504,-74.71372985839844,-48.50069046020508,CL
10505,-74.71531677246094,-48.49140739440918,CL
10506,-74.71384525299072,-48.48552894592285,CL
10507,-74.71606731414795,-48.483388900291175,CL
10508,-74.71385860489681,-48.47831916762516,CL
10509,-74.71643161773682,-48.478363037109375,CL
10510,-74.7164316168055,-48.478363037109375,CL
10511,-74.7173643107526,-48.480974197387695,CL
10512,-74.71978759719059,-48.480770111083984,CL
10513,-74.71978759812191,-48.480770111083984,CL
10514,-74.72240924881771,-48.47395706176758,CL
10515,-74.72723293211311,-48.471981049049646,CL
10516,-74.7296762461774,-48.47566795349121,CL
10517,-74.73319530440494,-48.47457313584164,CL
10518,-74.73319530533627,-48.47457313537598,CL
10519,-74.73785495804623,-48.46400260878727,CL
10520,-74.739089012146,-48.462839126586914,CL
10521,-74.7410898199305,-48.464242935646325,CL
10522,-74.74108982086182,-48.464242935180664,CL
10523,-74.74073791550472,-48.45973777770996,CL
10524,-74.74306297302246,-48.45876884460449,CL
10525,-74.74306297302246,-48.45876884507015,CL
10526,-74.74601459456608,-48.460071564186364,CL
10527,-74.74755668640137,-48.46299362229183,CL
10528,-74.74699401855469,-48.47168731689453,CL
10529,-74.75013256072998,-48.47952842712402,CL
10530,-74.74909114837646,-48.487714767921716,CL
10531,-74.75033664656803,-48.49246787885204,CL
10532,-74.74317359970883,-48.48786163283512,CL
10533,-74.73983955383301,-48.482460021506995,CL
10534,-74.73902130126953,-48.483295439742506,CL
10535,-74.73902130033821,-48.48329544020817,CL
10536,-74.74635124113411,-48.496891021262854,CL
10537,-74.74635124206543,-48.496891021262854,CL
10538,-74.74558544252068,-48.49221801850945,CL
10539,-74.74806117918342,-48.494367599487305,CL
10540,-74.7509918208234,-48.50143623352051,CL
10541,-74.75408649398014,-48.502641677856445,CL
10542,-74.75523185683414,-48.51296615647152,CL
10543,-74.7540178289637,-48.51562500046566,CL
10544,-74.75439739134163,-48.51562500046566,CL
10545,-74.7538089742884,-48.51715850876644,CL
10546,-74.75622749235481,-48.52543067978695,CL
10547,-74.7572326650843,-48.52483940124512,CL
10548,-74.75723266601562,-48.524839400779456,CL
10549,-74.75599670456722,-48.515625,CL
10550,-74.75523185776547,-48.51296615600586,CL
10551,-74.75720500899479,-48.51131248474121,CL
10552,-74.75966453552246,-48.51151084899902,CL
10553,-74.76222610427067,-48.51453781174496,CL
10554,-74.76222610473633,-48.5145378112793,CL
10555,-74.76198291778564,-48.51073455810547,CL
10556,-74.76442432403564,-48.50869369506836,CL
10557,-74.75841903686523,-48.502031325828284,CL
10558,-74.75574111985043,-48.49620246887207,CL
10559,-74.75567245529965,-48.4853630065918,CL
10560,-74.75197505997494,-48.48315238952637,CL
10561,-74.75365161895752,-48.46999740600586,CL
10562,-74.75500392960384,-48.465152740012854,CL
10563,-74.75730228424072,-48.46383094787598,CL
10564,-74.75640487717465,-48.461219787597656,CL
10565,-74.75789356185123,-48.46036720322445,CL
10566,-74.76237201597542,-48.46371078491211,CL
10567,-74.7609701147303,-48.468738556373864,CL
10568,-74.76414203597233,-48.46497344970703,CL
10569,-74.76414203690365,-48.46497344877571,CL
10570,-74.75562000321224,-48.45618247939274,CL
10571,-74.75731468200684,-48.44882774306461,CL
10572,-74.75532913254574,-48.44867134047672,CL
10573,-74.75532913161442,-48.44867134094238,CL
10574,-74.7539968485944,-48.45337104750797,CL
10575,-74.75194454193115,-48.453901290893555,CL
10576,-74.75194454239681,-48.45390129042789,CL
10577,-74.74781227158383,-48.449922560714185,CL
10578,-74.74741363571957,-48.447479247581214,CL
10579,-74.74900913238525,-48.44471359299496,CL
10580,-74.75430011749268,-48.44374656723812,CL
10581,-74.75492858886719,-48.43957519577816,CL
10582,-74.75977516174316,-48.436538696754724,CL
10583,-74.75977516220883,-48.4365386958234,CL
10584,-74.75834941864014,-48.4350910182111,CL
10585,-74.75851917313412,-48.432479857467115,CL
10586,-74.7585191722028,-48.432479857932776,CL
10587,-74.75835609389469,-48.432920455466956,CL
10588,-74.75672912690789,-48.43275451660156,CL
10589,-74.75735950516537,-48.43185043334961,CL
10590,-74.75854778289795,-48.43203544663265,CL
10591,-74.75984764099121,-48.411970138549805,CL
10592,-74.75664424942806,-48.40582275437191,CL
10593,-74.75877380371094,-48.39686393737793,CL
10594,-74.76142406463623,-48.39365005493164,CL
10595,-74.76126480149105,-48.38403701828793,CL
10596,-74.76423645019531,-48.37732696533203,CL
10597,-74.7669925680384,-48.37711525009945,CL
10598,-74.77359390212223,-48.38354301499203,CL
10599,-74.78075790312141,-48.38241767883301,CL
10600,-74.78075790405273,-48.38241767883301,CL
10601,-74.78485298203304,-48.377511978149414,CL
10602,-74.79529094696045,-48.37799644470215,CL
10603,-74.8018989553675,-48.381351470947266,CL
10604,-74.80150222731754,-48.38675498915836,CL
10605,-74.80295944167301,-48.38865470839664,CL
10606,-74.81083679152653,-48.392059326171875,CL
10607,-74.8134717931971,-48.39480972290039,CL
10608,-74.81347179366276,-48.39480972336605,CL
10609,-74.81719779921696,-48.39305114746094,CL
10610,-74.82010841323063,-48.393163681495935,CL
10611,-74.8193025579676,-48.39834976196289,CL
10612,-74.82404422713444,-48.402050017844886,CL
10613,-74.82133007002994,-48.40460205078125,CL
10614,-74.81779193785042,-48.4052619934082,CL
10615,-74.81852626753971,-48.40835189819336,CL
10616,-74.82239913893864,-48.412662505637854,CL
10617,-74.8223991394043,-48.412662506103516,CL
10618,-74.82519149733707,-48.41292953491211,CL
10619,-74.82519149780273,-48.41292953398079,CL
10620,-74.81995296524838,-48.40743446396664,CL
10621,-74.826096534729,-48.40628242539242,CL
10622,-74.82781219435856,-48.409013748168945,CL
10623,-74.83083248138428,-48.40778923081234,CL
10624,-74.83082961989567,-48.40387535095215,CL
10625,-74.83082961989567,-48.403875350020826,CL
10626,-74.82887935638428,-48.40363311721012,CL
10627,-74.82583522750065,-48.405536650680006,CL
10628,-74.82416439149529,-48.40438651992008,CL
10629,-74.82571315765381,-48.40299987839535,CL
10630,-74.82419109344482,-48.40052413986996,CL
10631,-74.82583904312924,-48.399232864845544,CL
10632,-74.82854843186215,-48.401464462745935,CL
10633,-74.82990074157715,-48.40101814316586,CL
10634,-74.82926273392513,-48.39706230163574,CL
10635,-74.83279705094174,-48.39444732712582,CL
10636,-74.82993602799252,-48.390790939796716,CL
10637,-74.83473682403564,-48.388803482521325,CL
10638,-74.8440532675013,-48.39146614121273,CL
10639,-74.84743404341862,-48.39587974594906,CL
10640,-74.85935020400211,-48.40396881150082,CL
10641,-74.87303447676823,-48.40745735215023,CL
10642,-74.87549114134163,-48.40717697143555,CL
10643,-74.88281249953434,-48.41015625046566,CL
10644,-74.88459777738899,-48.411041259765625,CL
10645,-74.8905706400983,-48.416114807128906,CL
10646,-74.8911495199427,-48.41868782043457,CL
10647,-74.88820457458496,-48.420307158492506,CL
10648,-74.88820457458496,-48.42030715942383,CL
10649,-74.89762020064518,-48.42220115661621,CL
10650,-74.90290355635807,-48.42659378098324,CL
10651,-74.90837669372559,-48.43490409851074,CL
10652,-74.91309833480045,-48.43639564560726,CL
10653,-74.91940498305485,-48.440940857399255,CL
10654,-74.91945266677067,-48.44259071396664,CL
10655,-74.92083168029785,-48.442520142067224,CL
10656,-74.92351150512695,-48.44594764709473,CL
10657,-74.92850875807926,-48.447465896606445,CL
10658,-74.93321418762207,-48.452728271950036,CL
10659,-74.93507671309635,-48.452455521095544,CL
10660,-74.94150352478027,-48.456695556640625,CL
10661,-74.94660472823307,-48.46297645615414,CL
10662,-74.95701694488525,-48.46777153061703,CL
10663,-74.95797729492188,-48.47034835861996,CL
10664,-74.96433448744938,-48.47213935852051,CL
10665,-74.96559715270996,-48.47476577805355,CL
10666,-74.97107791854069,-48.47745895385742,CL
10667,-74.97190952301025,-48.481733322143555,CL
10668,-74.97190952254459,-48.48173332167789,CL
10669,-74.96792316390201,-48.48736762953922,CL
10670,-74.96179199172184,-48.48960304167122,CL
10671,-74.95665550138801,-48.488910674117506,CL
10672,-74.95060062361881,-48.49045944167301,CL
10673,-74.95060062408447,-48.49045944260433,CL
10674,-74.95974159194157,-48.49133491516113,CL
10675,-74.96541404677555,-48.49511718796566,CL
10676,-74.96541500044987,-48.50346755981445,CL
10677,-74.9654149999842,-48.50346755981445,CL
10678,-74.96000671340153,-48.515625,CL
10679,-74.95737934065983,-48.52165412856266,CL
10680,-74.9558315272443,-48.53495216369629,CL
10681,-74.9503478994593,-48.53981018066406,CL
10682,-74.95382118178532,-48.54399871779606,CL
10683,-74.9536085119471,-48.54641914367676,CL
10684,-74.95360851241276,-48.54641914414242,CL
10685,-74.95713520050049,-48.54712677001953,CL
10686,-74.95995807647705,-48.550132751464844,CL
10687,-74.96090793609619,-48.55508041381836,CL
10688,-74.96090793563053,-48.55508041381836,CL
10689,-74.95912647154182,-48.56015586853027,CL
10690,-74.95510196592659,-48.562028884887695,CL
10691,-74.94064426375553,-48.562559127341956,CL
10692,-74.93924045469612,-48.56381607009098,CL
10693,-74.94134807540104,-48.564958572387695,CL
10694,-74.9413480758667,-48.56495857285336,CL
10695,-74.94533634139225,-48.563337326049805,CL
10696,-74.95966339111328,-48.564136505592614,CL
10697,-74.96067619277164,-48.565385818015784,CL
10698,-74.95851898146793,-48.57271957350895,CL
10699,-74.95041465712711,-48.583032607566565,CL
10700,-74.93434047605842,-48.59249496413395,CL
10701,-74.9299678793177,-48.59947013808414,CL
10702,-74.92464065505192,-48.602354049216956,CL
10703,-74.92009067488834,-48.60109519958496,CL
10704,-74.91756629897282,-48.60498237563297,CL
10705,-74.90663623716682,-48.60874366713688,CL
10706,-74.9038124079816,-48.60812187148258,CL
10707,-74.90381240891293,-48.60812187148258,CL
10708,-74.89961051987484,-48.58942604018375,CL
10709,-74.89452171325684,-48.58380889892578,CL
10710,-74.89549636887386,-48.57968330383301,CL
10711,-74.89996528625488,-48.578872681129724,CL
10712,-74.89996528672054,-48.5788726801984,CL
10713,-74.89550971984863,-48.575370787642896,CL
10714,-74.89803028153256,-48.57064437773079,CL
10715,-74.89800548600033,-48.566864014137536,CL
10716,-74.90234756516293,-48.56291389465332,CL
10717,-74.89971733093262,-48.55990028427914,CL
10718,-74.90126323699951,-48.558292388916016,CL
10719,-74.90126323653385,-48.55829238798469,CL
10720,-74.89469623519108,-48.55844688368961,CL
10721,-74.88727474212646,-48.54991912795231,CL
10722,-74.8872747416608,-48.54991912841797,CL
10723,-74.8905220022425,-48.556575775146484,CL
10724,-74.89743995573372,-48.562856673728675,CL
10725,-74.89665317488834,-48.565326689742506,CL
10726,-74.89320087386295,-48.56559562636539,CL
10727,-74.89068794250488,-48.56978034880012,CL
10728,-74.89049625396729,-48.5801048274152,CL
10729,-74.89049625350162,-48.58010482788086,CL
10730,-74.8917274470441,-48.58405113173649,CL
10731,-74.8972063055262,-48.590316771995276,CL
10732,-74.89762210799381,-48.60573196364567,CL
10733,-74.89986801054329,-48.608407974243164,CL
10734,-74.89965534163639,-48.61375617980957,CL
10735,-74.89444255828857,-48.615713119041175,CL
10736,-74.89444255828857,-48.61571311857551,CL
10737,-74.88729953765869,-48.6157703390345,CL
10738,-74.88437271071598,-48.61743164015934,CL
10739,-74.88298034667969,-48.617279052268714,CL
10740,-74.8828125,-48.61718749953434,CL
10741,-74.86870670272037,-48.618217467330396,CL
10742,-74.85801887512207,-48.61615371610969,CL
10743,-74.85132884979248,-48.61412429763004,CL
10744,-74.84506607009098,-48.608274459373206,CL
10745,-74.84190940810367,-48.6073417654261,CL
10746,-74.8398962020874,-48.60824394132942,CL
10747,-74.83989620162174,-48.60824394226074,CL
10748,-74.84320068266243,-48.610652923583984,CL
10749,-74.8390913004987,-48.6158809652552,CL
10750,-74.8324918737635,-48.61747550917789,CL
10751,-74.82401561783627,-48.61675453139469,CL
10752,-74.82476329850033,-48.61289596557617,CL
10753,-74.83416461991146,-48.60820770217106,CL
10754,-74.83327007293701,-48.60743713378906,CL
10755,-74.83327007200569,-48.6074371333234,CL
10756,-74.83119964553043,-48.60921478178352,CL
10757,-74.82298278715461,-48.60998535109684,CL
10758,-74.7988958354108,-48.61560630751774,CL
10759,-74.79493617918342,-48.615280150901526,CL
10760,-74.7820882787928,-48.622373580001295,CL
10761,-74.76724147703499,-48.625194548629224,CL
10762,-74.7621040334925,-48.62808036757633,CL
10763,-74.7491464605555,-48.62815666105598,CL
10764,-74.73902034666389,-48.63138771010563,CL
10765,-74.72917270613834,-48.6316242213361,CL
10766,-74.72461700346321,-48.630599974654615,CL
10767,-74.7225551600568,-48.632776259910315,CL
10768,-74.71568870451301,-48.63170242263004,CL
10769,-74.70548534346744,-48.62828636076301,CL
10770,-74.69604206038639,-48.62756919814274,CL
10771,-74.6945114126429,-48.62929534865543,CL
10772,-74.68731880141422,-48.62915039015934,CL
10773,-74.68568706512451,-48.62876701261848,CL
10774,-74.68548965454102,-48.62525749159977,CL
10775,-74.6854896536097,-48.62525749113411,CL
